station_id,timestamp,temperature,humidity,wind_speed,wind_direction,pressure,rainfall
IND_UP_005,2026-01-08 12:00:00,23.7,57.0,2.7,256.0,991.0,0.0
IND_UP_005,2026-01-08 13:00:00,26.1,49.4,3.9,156.1,990.9,0.0
IND_UP_005,2026-01-08 14:00:00,25.0,48.1,1.6,227.4,991.1,0.0
IND_UP_005,2026-01-08 15:00:00,26.3,46.9,5.4,307.5,990.7,0.0
IND_UP_005,2026-01-08 16:00:00,23.8,53.9,2.0,174.8,991.2,0.0
IND_UP_005,2026-01-08 17:00:00,,62.8,1.2,142.0,991.5,0.0
IND_UP_005,2026-01-08 18:00:00,20.8,59.8,2.2,218.1,990.6,0.0
IND_UP_005,2026-01-08 19:00:00,19.3,61.7,1.1,272.6,990.6,0.0
IND_UP_005,2026-01-08 20:00:00,18.3,62.3,2.8,257.9,991.3,
IND_UP_005,2026-01-08 21:00:00,13.5,,6.0,184.6,991.2,0.0
IND_UP_005,2026-01-08 22:00:00,14.6,70.9,2.9,246.1,991.0,0.0
IND_UP_005,2026-01-08 23:00:00,14.6,71.7,2.2,229.6,990.8,0.0
IND_UP_005,2026-01-09 00:00:00,11.0,75.0,3.3,175.0,991.4,5.4
IND_UP_005,2026-01-09 01:00:00,13.8,69.8,3.1,187.0,990.8,0.0
IND_UP_005,2026-01-09 02:00:00,9.9,78.5,3.6,167.6,991.6,0.0
IND_UP_005,2026-01-09 03:00:00,13.3,71.5,5.2,242.0,991.1,0.0
IND_UP_005,2026-01-09 04:00:00,11.3,66.8,6.1,166.1,991.1,0.0
IND_UP_005,2026-01-09 05:00:00,13.1,71.0,4.7,156.7,991.0,0.0
IND_UP_005,2026-01-09 06:00:00,13.9,72.8,7.1,230.5,990.9,0.0
IND_UP_005,2026-01-09 07:00:00,17.0,71.6,5.2,216.1,991.3,0.0
IND_UP_005,2026-01-09 08:00:00,19.3,66.7,6.2,215.4,990.9,0.0
IND_UP_005,2026-01-09 09:00:00,20.7,63.6,4.1,196.0,990.6,0.0
IND_UP_005,2026-01-09 10:00:00,21.8,57.8,6.3,190.4,991.1,0.0
IND_UP_005,2026-01-09 11:00:00,22.1,57.9,3.0,252.1,991.0,0.0
IND_UP_005,2026-01-09 12:00:00,24.2,57.4,2.7,203.0,991.3,0.0
IND_UP_005,2026-01-09 13:00:00,23.4,65.5,2.3,263.2,991.2,0.0
IND_UP_005,2026-01-09 14:00:00,26.1,51.1,1.9,148.0,991.4,0.0
IND_UP_005,2026-01-09 15:00:00,22.4,57.6,1.8,233.8,991.0,0.0
IND_UP_005,2026-01-09 16:00:00,24.6,58.7,1.6,197.6,991.4,0.0
IND_UP_005,2026-01-09 17:00:00,24.3,51.3,1.2,235.6,991.6,0.0
IND_UP_005,2026-01-09 18:00:00,22.0,63.7,2.3,247.4,991.5,0.0
IND_UP_005,2026-01-09 19:00:00,18.7,65.8,3.9,194.7,991.0,0.0
IND_UP_005,2026-01-09 20:00:00,17.7,72.2,2.4,183.3,990.9,0.0
IND_UP_005,2026-01-09 21:00:00,17.0,62.4,6.9,232.6,991.6,0.0
IND_UP_005,2026-01-09 22:00:00,15.3,72.0,2.0,326.3,991.0,0.0
IND_UP_005,2026-01-09 23:00:00,,70.4,3.3,172.5,990.8,
IND_UP_005,2026-01-10 00:00:00,9.8,76.8,2.9,181.6,990.3,1.3
IND_UP_005,2026-01-10 01:00:00,15.1,65.8,3.7,176.0,990.9,0.0
IND_UP_005,2026-01-10 02:00:00,9.8,74.6,4.7,258.8,990.6,0.0
IND_UP_005,2026-01-10 03:00:00,12.1,73.7,4.7,240.6,990.9,0.0
IND_UP_005,2026-01-10 04:00:00,11.6,74.5,9.9,220.9,990.8,0.0
IND_UP_005,2026-01-10 05:00:00,14.0,70.6,8.0,248.7,990.6,0.0
IND_UP_005,2026-01-10 06:00:00,16.2,65.3,5.5,174.4,990.7,0.0
IND_UP_005,2026-01-10 07:00:00,15.4,69.7,5.4,220.1,991.5,0.0
IND_UP_005,2026-01-10 08:00:00,17.4,69.1,6.4,179.7,991.0,0.0
IND_UP_005,2026-01-10 09:00:00,20.8,62.9,4.2,188.0,991.0,0.0
IND_UP_005,2026-01-10 10:00:00,22.0,62.7,3.8,239.6,990.9,0.0
IND_UP_005,2026-01-10 11:00:00,,59.1,3.2,260.5,991.0,0.0
IND_UP_005,2026-01-10 12:00:00,25.4,54.6,3.7,152.7,991.4,0.0
IND_UP_005,2026-01-10 13:00:00,24.8,63.5,2.1,234.3,991.6,0.0
IND_UP_005,2026-01-10 14:00:00,25.8,49.8,2.3,118.9,991.4,0.1
IND_UP_005,2026-01-10 15:00:00,25.6,50.2,2.1,281.4,990.0,0.0
IND_UP_005,2026-01-10 16:00:00,23.6,55.7,1.8,227.9,991.1,0.0
IND_UP_005,2026-01-10 17:00:00,21.7,60.3,1.0,304.6,990.9,0.0
IND_UP_005,2026-01-10 18:00:00,22.5,63.0,1.7,317.7,991.1,0.0
IND_UP_005,2026-01-10 19:00:00,20.3,57.6,0.8,157.4,990.6,0.0
IND_UP_005,2026-01-10 20:00:00,16.1,,1.8,183.7,991.1,0.0
IND_UP_005,2026-01-10 21:00:00,15.0,74.2,2.5,311.4,990.7,0.0
IND_UP_005,2026-01-10 22:00:00,15.3,66.7,2.5,232.8,991.0,0.0
IND_UP_005,2026-01-10 23:00:00,12.0,78.1,2.4,310.6,991.0,0.0
IND_UP_005,2026-01-11 00:00:00,12.0,70.5,2.6,174.6,990.8,0.0
IND_UP_005,2026-01-11 01:00:00,11.3,79.1,4.4,176.8,991.6,0.0
IND_UP_005,2026-01-11 02:00:00,11.0,77.9,5.5,227.4,989.8,0.0
IND_UP_005,2026-01-11 03:00:00,11.8,74.9,5.1,221.8,991.3,0.0
IND_UP_005,2026-01-11 04:00:00,13.9,75.7,5.8,209.4,991.5,0.0
IND_UP_005,2026-01-11 05:00:00,13.0,76.1,5.6,203.5,991.3,0.0
IND_UP_005,2026-01-11 06:00:00,15.6,66.2,4.6,103.6,991.0,0.0
IND_UP_005,2026-01-11 07:00:00,16.2,62.2,8.1,310.5,990.8,0.0
IND_UP_005,2026-01-11 08:00:00,18.8,62.3,4.2,194.2,990.8,0.0
IND_UP_005,2026-01-11 09:00:00,18.6,69.0,4.1,188.0,991.7,0.0
IND_UP_005,2026-01-11 10:00:00,21.1,61.7,4.4,274.0,990.8,0.0
IND_UP_005,2026-01-11 11:00:00,23.7,51.2,4.0,209.7,990.5,0.0
IND_UP_005,2026-01-11 12:00:00,24.4,57.4,4.8,207.2,990.7,0.0
IND_UP_005,2026-01-11 13:00:00,25.4,53.5,2.6,269.7,990.7,0.0
IND_UP_005,2026-01-11 14:00:00,26.7,54.3,3.5,266.6,991.3,0.0
IND_UP_005,2026-01-11 15:00:00,26.6,48.5,2.5,214.5,990.2,0.0
IND_UP_005,2026-01-11 16:00:00,24.0,,1.3,215.7,990.9,6.6
IND_UP_005,2026-01-11 17:00:00,24.1,57.5,0.8,321.4,991.3,0.0
IND_UP_005,2026-01-11 18:00:00,18.5,62.4,1.4,333.7,989.9,0.0
IND_UP_005,2026-01-11 19:00:00,20.7,60.4,1.6,111.9,991.5,0.0
IND_UP_005,2026-01-11 20:00:00,19.0,60.8,2.6,256.5,990.8,0.0
IND_UP_005,2026-01-11 21:00:00,16.8,61.5,1.3,158.3,991.8,0.0
IND_UP_005,2026-01-11 22:00:00,14.3,67.3,1.9,348.6,991.2,0.0
IND_UP_005,2026-01-11 23:00:00,12.9,71.3,2.1,256.5,991.0,0.0
IND_UP_005,2026-01-12 00:00:00,11.9,81.7,2.8,192.2,990.3,0.0
IND_UP_005,2026-01-12 01:00:00,11.6,74.3,6.4,169.9,990.7,0.0
IND_UP_005,2026-01-12 02:00:00,10.8,78.5,4.6,183.8,990.9,0.0
IND_UP_005,2026-01-12 03:00:00,12.4,71.2,4.6,342.5,990.8,0.1
IND_UP_005,2026-01-12 04:00:00,13.2,66.5,5.2,152.8,990.7,0.0
IND_UP_005,2026-01-12 05:00:00,15.9,70.3,5.0,177.6,990.7,0.0
IND_UP_005,2026-01-12 06:00:00,16.8,64.1,6.2,181.6,991.6,0.0
IND_UP_005,2026-01-12 07:00:00,17.8,72.2,5.6,210.2,990.6,0.0
IND_UP_005,2026-01-12 08:00:00,19.5,68.2,4.1,282.8,990.7,0.0
IND_UP_005,2026-01-12 09:00:00,20.6,60.3,4.9,131.7,991.1,0.0
IND_UP_005,2026-01-12 10:00:00,23.7,58.7,3.7,172.8,991.1,0.0
IND_UP_005,2026-01-12 11:00:00,23.4,54.7,5.2,266.8,991.3,0.0
IND_UP_005,2026-01-12 12:00:00,23.7,63.6,3.1,201.7,991.1,0.0
IND_UP_005,2026-01-12 13:00:00,23.7,58.6,5.5,224.5,990.9,0.0
IND_UP_005,2026-01-12 14:00:00,25.5,51.5,3.6,265.8,991.3,0.0
IND_UP_005,2026-01-12 15:00:00,24.4,51.5,2.1,147.2,991.0,0.0
IND_UP_005,2026-01-12 16:00:00,22.9,61.4,1.0,153.1,990.8,0.0
IND_UP_005,2026-01-12 17:00:00,21.5,52.8,1.2,226.8,990.7,0.0
IND_UP_005,2026-01-12 18:00:00,22.2,58.0,1.7,134.5,991.4,0.0
IND_UP_005,2026-01-12 19:00:00,22.0,62.3,1.3,321.7,991.4,0.0
IND_UP_005,2026-01-12 20:00:00,18.3,68.5,1.6,302.7,991.2,0.0
IND_UP_005,2026-01-12 21:00:00,19.2,73.5,1.3,140.3,990.9,0.0
IND_UP_005,2026-01-12 22:00:00,15.1,68.5,2.5,354.7,991.0,0.0
IND_UP_005,2026-01-12 23:00:00,13.7,,4.5,206.1,990.9,0.0
IND_UP_005,2026-01-13 00:00:00,10.4,73.2,3.1,150.1,991.3,0.0
IND_UP_005,2026-01-13 01:00:00,10.5,77.4,3.5,83.0,990.7,0.0
IND_UP_005,2026-01-13 02:00:00,12.7,73.3,4.9,218.0,990.6,0.0
IND_UP_005,2026-01-13 03:00:00,8.8,82.7,5.8,198.9,990.9,0.0
IND_UP_005,2026-01-13 04:00:00,11.0,83.0,4.8,169.5,990.9,0.0
IND_UP_005,2026-01-13 05:00:00,13.3,78.7,4.4,226.0,990.6,0.0
IND_UP_005,2026-01-13 06:00:00,16.3,68.6,5.2,230.0,990.9,0.0
IND_UP_005,2026-01-13 07:00:00,16.4,68.1,4.6,178.6,991.8,0.0
IND_UP_005,2026-01-13 08:00:00,16.7,67.0,4.2,243.0,991.0,
IND_UP_005,2026-01-13 09:00:00,19.7,61.2,4.5,250.5,991.2,0.0
IND_UP_005,2026-01-13 10:00:00,20.8,61.5,3.8,189.6,990.9,11.0
IND_UP_005,2026-01-13 11:00:00,21.2,60.6,9.4,219.7,990.7,0.0
IND_UP_005,2026-01-13 12:00:00,26.4,49.6,3.2,77.2,990.7,0.0
IND_UP_005,2026-01-13 13:00:00,24.8,53.6,2.6,236.2,990.8,0.0
IND_UP_005,2026-01-13 14:00:00,23.7,60.4,3.3,258.2,991.9,0.0
IND_UP_005,2026-01-13 15:00:00,24.4,59.7,1.5,258.9,991.0,0.0
IND_UP_005,2026-01-13 16:00:00,23.3,60.9,3.4,268.9,990.5,0.0
IND_UP_005,2026-01-13 17:00:00,23.5,55.6,2.8,193.7,991.2,0.0
IND_UP_005,2026-01-13 18:00:00,21.6,63.4,0.7,193.5,991.1,0.0
IND_UP_005,2026-01-13 19:00:00,19.4,62.0,4.8,344.8,990.2,0.0
IND_UP_005,2026-01-13 20:00:00,19.0,71.2,4.1,236.0,991.1,0.0
IND_UP_005,2026-01-13 21:00:00,17.8,69.8,2.3,243.9,990.8,0.0
IND_UP_005,2026-01-13 22:00:00,15.7,,3.7,243.6,991.6,0.0
IND_UP_005,2026-01-13 23:00:00,13.1,65.6,2.2,211.6,990.9,0.0
IND_UP_005,2026-01-14 00:00:00,13.0,73.6,2.7,257.5,990.9,0.0
IND_UP_005,2026-01-14 01:00:00,13.6,71.2,5.7,239.5,991.2,0.0
IND_UP_005,2026-01-14 02:00:00,12.6,78.7,4.7,156.4,991.7,0.0
IND_UP_005,2026-01-14 03:00:00,8.6,78.5,4.2,98.6,990.8,0.0
IND_UP_005,2026-01-14 04:00:00,12.1,68.9,5.7,132.4,990.8,0.0
IND_UP_005,2026-01-14 05:00:00,13.0,70.4,,221.9,990.7,0.0
IND_UP_005,2026-01-14 06:00:00,14.0,72.7,5.8,141.7,990.5,0.0
IND_UP_005,2026-01-14 07:00:00,14.9,68.7,5.6,228.4,990.4,0.0
IND_UP_005,2026-01-14 08:00:00,17.5,64.2,4.6,266.6,990.7,0.0
IND_UP_005,2026-01-14 09:00:00,20.3,58.9,4.0,209.3,991.9,0.0
IND_UP_005,2026-01-14 10:00:00,20.1,60.1,5.7,194.7,991.4,0.0
IND_UP_005,2026-01-14 11:00:00,20.2,61.9,3.0,228.3,991.0,0.0
IND_UP_005,2026-01-14 12:00:00,25.0,57.9,3.1,239.0,991.6,0.0
IND_UP_005,2026-01-14 13:00:00,24.8,59.9,3.4,208.6,990.7,0.0
IND_UP_005,2026-01-14 14:00:00,21.9,63.0,2.6,261.3,990.7,0.0
IND_UP_005,2026-01-14 15:00:00,25.9,55.3,1.3,143.7,991.3,0.0
IND_UP_005,2026-01-14 16:00:00,22.1,59.5,3.5,195.8,990.8,0.0
IND_UP_005,2026-01-14 17:00:00,24.2,56.2,1.5,248.5,990.6,0.0
IND_UP_005,2026-01-14 18:00:00,22.0,61.9,1.1,290.6,991.2,0.0
IND_UP_005,2026-01-14 19:00:00,17.8,65.6,1.9,253.8,990.4,0.0
IND_UP_005,2026-01-14 20:00:00,16.8,64.4,1.5,292.8,991.2,0.0
IND_UP_005,2026-01-14 21:00:00,14.4,65.2,1.7,146.5,991.7,0.0
IND_UP_005,2026-01-14 22:00:00,14.7,72.1,2.9,285.1,990.4,0.0
IND_UP_005,2026-01-14 23:00:00,12.7,78.7,2.6,259.5,991.6,0.0
IND_UP_005,2026-01-15 00:00:00,13.7,79.1,2.5,251.4,,0.0
IND_UP_005,2026-01-15 01:00:00,14.0,69.2,4.2,183.8,990.2,0.0
IND_UP_005,2026-01-15 02:00:00,10.3,75.2,4.8,160.9,991.7,0.0
IND_UP_005,2026-01-15 03:00:00,10.2,80.5,4.4,238.3,,0.0
IND_UP_005,2026-01-15 04:00:00,10.0,78.9,4.1,187.2,990.6,0.0
IND_UP_005,2026-01-15 05:00:00,13.0,69.8,4.6,261.4,991.6,0.0
IND_UP_005,2026-01-15 06:00:00,15.2,73.0,5.8,147.7,991.6,0.0
IND_UP_005,2026-01-15 07:00:00,16.4,70.1,,287.8,991.1,0.0
IND_UP_005,2026-01-15 08:00:00,18.7,67.0,4.2,250.8,991.3,0.0
IND_UP_005,2026-01-15 09:00:00,19.3,65.1,6.6,259.4,991.5,0.0
IND_UP_005,2026-01-15 10:00:00,21.5,57.4,4.3,183.6,990.7,0.0
IND_UP_005,2026-01-15 11:00:00,23.2,58.3,3.3,241.3,990.6,0.0
IND_UP_005,2026-01-15 12:00:00,25.1,52.9,4.2,222.8,990.6,0.0
IND_UP_005,2026-01-15 13:00:00,25.9,47.6,2.0,267.2,991.2,0.0
IND_UP_005,2026-01-15 14:00:00,23.7,57.9,2.8,240.6,991.4,0.0
IND_UP_005,2026-01-15 15:00:00,24.3,59.1,2.7,285.5,991.0,0.0
IND_UP_005,2026-01-15 16:00:00,22.6,55.6,1.5,308.2,990.4,0.0
IND_UP_005,2026-01-15 17:00:00,23.0,57.7,2.0,273.1,990.6,0.0
IND_UP_005,2026-01-15 18:00:00,21.9,58.3,1.2,337.3,990.5,0.0
IND_UP_005,2026-01-15 19:00:00,19.1,67.2,1.3,270.2,990.4,0.0
IND_UP_005,2026-01-15 20:00:00,19.0,66.4,2.0,277.2,991.4,0.0
IND_UP_005,2026-01-15 21:00:00,16.3,68.3,1.9,295.5,990.8,0.0
IND_UP_005,2026-01-15 22:00:00,14.3,,2.5,262.1,991.3,0.0
IND_UP_005,2026-01-15 23:00:00,15.4,75.1,4.6,289.2,990.8,0.0
IND_UP_005,2026-01-16 00:00:00,12.7,70.0,3.5,138.6,991.2,0.0
IND_UP_005,2026-01-16 01:00:00,12.3,77.5,4.4,67.1,990.5,0.0
IND_UP_005,2026-01-16 02:00:00,11.8,73.3,3.7,228.1,990.6,0.0
IND_UP_005,2026-01-16 03:00:00,11.4,79.8,4.7,182.3,990.5,
IND_UP_005,2026-01-16 04:00:00,11.0,71.8,4.9,177.2,990.8,0.0
IND_UP_005,2026-01-16 05:00:00,13.7,74.9,5.1,162.3,991.4,0.0
IND_UP_005,2026-01-16 06:00:00,15.6,67.8,5.1,250.9,991.9,0.0
IND_UP_005,2026-01-16 07:00:00,16.2,65.1,4.9,238.2,990.7,0.0
IND_UP_005,2026-01-16 08:00:00,16.8,68.0,4.5,251.4,990.6,0.0
IND_UP_005,2026-01-16 09:00:00,18.4,69.5,7.7,207.7,990.8,0.0
IND_UP_005,2026-01-16 10:00:00,20.4,62.2,4.5,257.5,991.3,0.0
IND_UP_005,2026-01-16 11:00:00,22.9,60.7,3.7,184.2,991.1,0.0
IND_UP_005,2026-01-16 12:00:00,22.5,61.2,5.8,318.1,990.5,0.0
IND_UP_005,2026-01-16 13:00:00,21.7,62.6,2.3,203.9,991.4,0.0
IND_UP_005,2026-01-16 14:00:00,25.1,61.4,1.7,266.7,991.0,0.0
IND_UP_005,2026-01-16 15:00:00,21.9,66.6,1.8,266.1,990.5,0.0
IND_UP_005,2026-01-16 16:00:00,24.0,63.7,1.0,151.4,991.5,0.0
IND_UP_005,2026-01-16 17:00:00,23.1,55.4,1.0,288.6,991.0,0.0
IND_UP_005,2026-01-16 18:00:00,20.1,61.4,0.7,298.5,990.8,0.0
IND_UP_005,2026-01-16 19:00:00,18.6,58.0,2.7,273.7,,0.0
IND_UP_005,2026-01-16 20:00:00,18.2,70.3,1.9,246.4,992.1,0.0
IND_UP_005,2026-01-16 21:00:00,16.4,68.3,2.1,257.8,991.2,0.0
IND_UP_005,2026-01-16 22:00:00,15.2,68.6,1.7,237.4,991.1,0.0
IND_UP_005,2026-01-16 23:00:00,13.0,71.0,3.1,262.8,991.0,0.0
IND_UP_005,2026-01-17 00:00:00,13.0,,4.3,202.8,991.2,0.0
IND_UP_005,2026-01-17 01:00:00,11.7,76.7,3.1,235.8,991.6,0.0
IND_UP_005,2026-01-17 02:00:00,11.0,75.9,5.5,130.9,990.5,0.0
IND_UP_005,2026-01-17 03:00:00,10.3,77.0,4.1,113.3,991.2,0.0
IND_UP_005,2026-01-17 04:00:00,13.3,75.4,7.0,121.0,991.2,0.0
IND_UP_005,2026-01-17 05:00:00,14.0,77.5,4.3,257.1,990.8,0.0
IND_UP_005,2026-01-17 06:00:00,15.7,64.4,4.7,192.6,990.3,0.0
IND_UP_005,2026-01-17 07:00:00,16.0,68.5,4.3,201.7,991.0,0.0
IND_UP_005,2026-01-17 08:00:00,17.4,69.0,4.1,232.1,990.5,0.0
IND_UP_005,2026-01-17 09:00:00,19.8,59.3,4.7,226.1,990.7,0.0
IND_UP_005,2026-01-17 10:00:00,23.5,59.4,4.5,309.0,991.8,0.0
IND_UP_005,2026-01-17 11:00:00,22.2,62.5,4.9,123.4,990.9,0.0
IND_UP_005,2026-01-17 12:00:00,24.5,58.9,6.3,274.1,991.2,0.0
IND_UP_005,2026-01-17 13:00:00,24.2,59.3,6.1,243.7,991.4,0.0
IND_UP_005,2026-01-17 14:00:00,23.7,54.7,2.5,243.9,991.2,0.0
IND_UP_005,2026-01-17 15:00:00,25.4,,2.9,195.9,992.1,0.0
IND_UP_005,2026-01-17 16:00:00,23.0,55.5,1.7,311.8,991.6,0.0
IND_UP_005,2026-01-17 17:00:00,24.7,56.9,2.2,212.1,991.2,0.0
IND_UP_005,2026-01-17 18:00:00,20.1,70.8,1.0,267.2,991.0,0.0
IND_UP_005,2026-01-17 19:00:00,22.2,65.8,1.7,272.2,990.6,0.0
IND_UP_005,2026-01-17 20:00:00,18.6,60.7,1.5,244.4,990.6,0.0
IND_UP_005,2026-01-17 21:00:00,16.6,67.1,2.3,138.4,990.3,0.0
IND_UP_005,2026-01-17 22:00:00,13.9,68.2,2.5,252.2,991.2,0.0
IND_UP_005,2026-01-17 23:00:00,13.3,69.7,2.1,9.0,991.2,0.0
IND_UP_005,2026-01-18 00:00:00,11.9,75.4,2.8,174.0,991.0,0.0
IND_UP_005,2026-01-18 01:00:00,13.6,77.6,4.1,158.9,991.1,0.0
IND_UP_005,2026-01-18 02:00:00,12.9,75.1,3.8,168.3,991.6,0.0
IND_UP_005,2026-01-18 03:00:00,12.6,69.3,4.8,313.2,991.4,0.0
IND_UP_005,2026-01-18 04:00:00,11.3,77.9,4.1,260.6,991.3,0.0
IND_UP_005,2026-01-18 05:00:00,12.4,83.3,5.0,185.4,991.7,0.0
IND_UP_005,2026-01-18 06:00:00,15.6,74.2,6.3,194.5,991.0,0.0
IND_UP_005,2026-01-18 07:00:00,16.3,65.4,6.1,168.3,991.1,0.0
IND_UP_005,2026-01-18 08:00:00,16.7,68.9,6.3,236.4,991.4,0.0
IND_UP_005,2026-01-18 09:00:00,19.5,66.3,6.2,217.5,990.6,0.0
IND_UP_005,2026-01-18 10:00:00,21.2,59.5,5.3,172.8,991.2,0.0
IND_UP_005,2026-01-18 11:00:00,24.4,50.3,3.2,285.5,990.9,0.0
IND_UP_005,2026-01-18 12:00:00,24.5,54.4,3.5,194.3,991.9,0.0
IND_UP_005,2026-01-18 13:00:00,23.8,57.6,2.6,224.2,990.7,0.0
IND_UP_005,2026-01-18 14:00:00,23.0,57.9,2.3,301.5,991.1,0.0
IND_UP_005,2026-01-18 15:00:00,25.0,56.7,1.6,226.4,990.5,0.0
IND_UP_005,2026-01-18 16:00:00,24.1,58.2,1.3,157.9,990.1,0.0
IND_UP_005,2026-01-18 17:00:00,21.2,63.3,0.9,150.6,991.2,0.0
IND_UP_005,2026-01-18 18:00:00,21.9,61.0,0.9,186.1,991.6,0.0
IND_UP_005,2026-01-18 19:00:00,18.8,64.1,0.8,182.6,991.2,0.0
IND_UP_005,2026-01-18 20:00:00,16.3,76.3,2.7,218.1,990.7,0.0
IND_UP_005,2026-01-18 21:00:00,16.1,72.8,2.2,255.0,991.6,0.0
IND_UP_005,2026-01-18 22:00:00,14.4,75.1,1.9,154.0,991.1,0.0
IND_UP_005,2026-01-18 23:00:00,13.5,,3.1,183.3,991.5,0.0
IND_UP_005,2026-01-19 00:00:00,12.0,76.6,3.5,183.2,991.2,0.0
IND_UP_005,2026-01-19 01:00:00,9.8,78.6,3.3,183.4,990.9,0.0
IND_UP_005,2026-01-19 02:00:00,9.6,76.8,4.2,182.0,991.4,0.0
IND_UP_005,2026-01-19 03:00:00,10.9,77.3,5.7,123.2,990.6,0.0
IND_UP_005,2026-01-19 04:00:00,13.3,75.5,4.1,220.2,991.4,0.0
IND_UP_005,2026-01-19 05:00:00,11.3,77.6,6.6,109.2,990.3,0.0
IND_UP_005,2026-01-19 06:00:00,12.1,,5.3,216.5,991.0,0.0
IND_UP_005,2026-01-19 07:00:00,15.9,71.2,6.3,243.6,991.1,0.0
IND_UP_005,2026-01-19 08:00:00,18.0,61.5,4.4,218.1,991.4,0.0
IND_UP_005,2026-01-19 09:00:00,19.1,62.5,5.1,151.7,990.6,1.2
IND_UP_005,2026-01-19 10:00:00,19.8,62.3,3.4,263.4,990.7,0.0
IND_UP_005,2026-01-19 11:00:00,20.7,64.0,3.5,240.3,990.5,0.0
IND_UP_005,2026-01-19 12:00:00,24.3,56.8,4.7,208.5,990.9,0.0
IND_UP_005,2026-01-19 13:00:00,24.2,57.2,2.6,214.1,991.0,0.0
IND_UP_005,2026-01-19 14:00:00,24.8,55.0,1.7,243.5,991.5,0.0
IND_UP_005,2026-01-19 15:00:00,26.0,50.7,4.1,222.8,990.8,0.0
IND_UP_005,2026-01-19 16:00:00,25.3,55.0,2.2,201.0,990.3,0.0
IND_UP_005,2026-01-19 17:00:00,21.7,61.7,2.8,182.2,990.7,0.0
IND_UP_005,2026-01-19 18:00:00,21.0,64.6,1.4,174.8,991.0,0.0
IND_UP_005,2026-01-19 19:00:00,20.3,66.5,6.4,254.3,990.9,0.0
IND_UP_005,2026-01-19 20:00:00,17.4,65.6,5.0,181.6,990.7,0.0
IND_UP_005,2026-01-19 21:00:00,15.7,64.5,6.0,254.4,991.5,0.0
IND_UP_005,2026-01-19 22:00:00,16.1,68.5,2.9,303.5,991.2,0.0
IND_UP_005,2026-01-19 23:00:00,12.5,73.3,3.6,0.9,990.5,0.0
IND_UP_005,2026-01-20 00:00:00,12.5,68.5,3.3,148.9,990.3,0.0
IND_UP_005,2026-01-20 01:00:00,13.7,69.6,4.7,190.4,991.6,0.0
IND_UP_005,2026-01-20 02:00:00,11.2,79.7,3.6,118.6,991.2,0.0
IND_UP_005,2026-01-20 03:00:00,12.9,70.6,4.3,186.9,990.6,0.0
IND_UP_005,2026-01-20 04:00:00,11.9,74.5,4.3,129.5,991.4,0.0
IND_UP_005,2026-01-20 05:00:00,14.4,75.3,4.7,211.4,990.9,0.0
IND_UP_005,2026-01-20 06:00:00,15.9,70.3,8.0,278.0,991.1,0.0
IND_UP_005,2026-01-20 07:00:00,18.5,71.8,6.1,216.0,990.3,0.0
IND_UP_005,2026-01-20 08:00:00,16.5,68.1,6.3,207.5,990.8,0.0
IND_UP_005,2026-01-20 09:00:00,19.4,67.9,8.5,198.8,992.0,0.0
IND_UP_005,2026-01-20 10:00:00,22.2,61.7,3.9,242.7,990.7,0.0
IND_UP_005,2026-01-20 11:00:00,24.6,57.4,4.0,284.7,990.9,6.7
IND_UP_005,2026-01-20 12:00:00,24.6,51.2,4.3,238.8,991.2,0.0
IND_UP_005,2026-01-20 13:00:00,24.2,54.4,2.1,244.9,990.8,6.0
IND_UP_005,2026-01-20 14:00:00,23.4,56.3,6.0,293.6,991.1,0.0
IND_UP_005,2026-01-20 15:00:00,23.6,52.6,1.3,234.1,990.3,
IND_UP_005,2026-01-20 16:00:00,22.9,58.1,2.9,198.2,990.7,0.0
IND_UP_005,2026-01-20 17:00:00,24.3,59.3,0.8,220.2,991.3,0.0
IND_UP_005,2026-01-20 18:00:00,19.5,62.9,1.6,183.8,991.7,0.0
IND_UP_005,2026-01-20 19:00:00,,62.2,2.5,246.7,990.7,0.0
IND_UP_005,2026-01-20 20:00:00,17.8,69.7,4.5,309.1,991.2,0.0
IND_UP_005,2026-01-20 21:00:00,14.0,67.9,1.7,274.9,991.0,0.0
IND_UP_005,2026-01-20 22:00:00,14.1,74.8,2.7,263.2,990.8,0.0
IND_UP_005,2026-01-20 23:00:00,11.8,74.4,4.5,243.7,990.3,0.0
IND_UP_005,2026-01-21 00:00:00,11.2,80.1,4.5,162.2,990.8,0.0
IND_UP_005,2026-01-21 01:00:00,13.2,73.0,3.3,193.5,,0.0
IND_UP_005,2026-01-21 02:00:00,13.9,68.2,7.4,223.6,991.5,0.0
IND_UP_005,2026-01-21 03:00:00,11.8,69.3,4.3,219.5,990.4,0.0
IND_UP_005,2026-01-21 04:00:00,13.5,76.3,,217.7,991.1,0.0
IND_UP_005,2026-01-21 05:00:00,14.7,64.6,5.8,181.5,990.9,0.0
IND_UP_005,2026-01-21 06:00:00,15.1,71.1,6.6,339.6,990.9,0.0
IND_UP_005,2026-01-21 07:00:00,15.6,65.6,4.5,216.8,991.3,0.0
IND_UP_005,2026-01-21 08:00:00,20.9,,4.7,192.6,990.8,0.0
IND_UP_005,2026-01-21 09:00:00,18.2,68.3,6.0,216.0,990.8,0.0
IND_UP_005,2026-01-21 10:00:00,21.5,59.9,4.4,241.5,990.8,0.0
IND_UP_005,2026-01-21 11:00:00,22.5,59.5,3.0,216.2,990.6,0.0
