station_id,timestamp,pm2_5,pm10,no2,so2,co,o3
IND_PB_002,2026-01-07 07:00:00,83.17,149.68,29.49,13.19,1.29,29.7
IND_PB_002,2026-01-07 08:00:00,173.47,330.25,54.25,11.68,2.89,35.22
IND_PB_002,2026-01-07 09:00:00,180.3,405.54,59.06,11.51,2.75,44.34
IND_PB_002,2026-01-07 10:00:00,177.02,399.19,51.74,11.73,2.53,48.93
IND_PB_002,2026-01-07 11:00:00,84.7,139.44,24.56,11.45,1.17,60.02
IND_PB_002,2026-01-07 12:00:00,78.78,141.84,24.16,11.28,1.2,61.33
IND_PB_002,2026-01-07 13:00:00,-999.0,134.31,25.06,8.75,1.26,57.07
IND_PB_002,2026-01-07 14:00:00,,161.94,30.15,11.55,1.54,61.71
IND_PB_002,2026-01-07 15:00:00,94.3,178.71,33.96,12.59,1.34,
IND_PB_002,2026-01-07 16:00:00,74.28,183.09,20.42,10.2,1.25,36.16
IND_PB_002,2026-01-07 17:00:00,94.99,196.07,30.54,10.79,1.26,30.7
IND_PB_002,2026-01-07 18:00:00,169.13,316.24,53.95,13.64,2.55,10.18
IND_PB_002,2026-01-07 19:00:00,171.79,369.77,56.35,8.69,2.74,15.73
IND_PB_002,2026-01-07 20:00:00,174.42,296.47,48.57,13.59,2.47,16.18
IND_PB_002,2026-01-07 21:00:00,203.73,368.58,64.3,15.02,3.19,20.62
IND_PB_002,2026-01-07 22:00:00,104.08,220.36,29.06,14.52,1.31,17.69
IND_PB_002,2026-01-07 23:00:00,112.49,176.71,26.0,15.1,1.26,17.82
IND_PB_002,2026-01-08 00:00:00,101.56,226.58,30.3,10.28,1.22,14.95
IND_PB_002,2026-01-08 01:00:00,,175.08,29.17,12.09,1.38,18.76
IND_PB_002,2026-01-08 02:00:00,109.14,244.31,27.4,15.63,1.25,20.2
IND_PB_002,2026-01-08 03:00:00,109.94,232.48,26.76,10.86,1.23,17.78
IND_PB_002,2026-01-08 04:00:00,80.69,154.27,26.55,8.84,0.93,15.9
IND_PB_002,2026-01-08 05:00:00,96.57,163.07,25.74,15.51,1.3,17.22
IND_PB_002,2026-01-08 06:00:00,93.07,164.24,21.49,7.71,1.1,18.34
IND_PB_002,2026-01-08 07:00:00,69.4,135.24,17.51,9.17,1.23,22.82
IND_PB_002,2026-01-08 08:00:00,163.92,264.79,54.17,9.4,2.49,33.53
IND_PB_002,2026-01-08 09:00:00,148.34,222.25,48.25,8.52,2.4,39.38
IND_PB_002,2026-01-08 10:00:00,170.08,320.04,52.87,15.39,2.34,49.68
IND_PB_002,2026-01-08 11:00:00,86.43,156.77,28.46,15.28,1.31,51.51
IND_PB_002,2026-01-08 12:00:00,87.05,175.93,31.82,14.22,1.33,57.98
IND_PB_002,2026-01-08 13:00:00,89.66,145.94,32.35,11.82,1.5,54.35
IND_PB_002,2026-01-08 14:00:00,97.77,186.33,30.44,15.7,1.28,64.15
IND_PB_002,2026-01-08 15:00:00,88.27,,29.34,13.76,1.18,48.55
IND_PB_002,2026-01-08 16:00:00,100.24,160.46,36.74,14.37,1.71,37.72
IND_PB_002,2026-01-08 17:00:00,91.09,133.96,31.99,11.27,1.59,33.2
IND_PB_002,2026-01-08 18:00:00,190.76,,54.74,8.25,2.69,23.91
IND_PB_002,2026-01-08 19:00:00,204.18,413.35,67.86,15.19,3.33,18.17
IND_PB_002,2026-01-08 20:00:00,197.44,426.53,65.5,10.74,3.0,12.75
IND_PB_002,2026-01-08 21:00:00,194.75,399.26,71.45,14.25,2.94,19.81
IND_PB_002,2026-01-08 22:00:00,118.92,229.79,29.12,16.53,1.46,17.0
IND_PB_002,2026-01-08 23:00:00,115.81,189.79,29.15,15.46,1.7,17.53
IND_PB_002,2026-01-09 00:00:00,116.2,192.99,35.83,14.35,1.09,15.87
IND_PB_002,2026-01-09 01:00:00,,133.98,21.03,9.66,1.08,17.98
IND_PB_002,2026-01-09 02:00:00,101.57,200.67,25.93,15.41,1.13,15.24
IND_PB_002,2026-01-09 03:00:00,107.69,217.12,24.33,12.19,1.33,14.68
IND_PB_002,2026-01-09 04:00:00,105.16,159.16,29.1,8.35,1.68,19.36
IND_PB_002,2026-01-09 05:00:00,99.72,208.1,28.76,10.25,1.33,12.96
IND_PB_002,2026-01-09 06:00:00,89.6,137.0,26.72,9.99,0.95,14.15
IND_PB_002,2026-01-09 07:00:00,81.69,136.63,23.46,10.29,0.99,25.48
IND_PB_002,2026-01-09 08:00:00,170.74,256.84,58.2,11.89,2.86,29.15
IND_PB_002,2026-01-09 09:00:00,129.44,249.15,43.18,13.15,2.07,47.06
IND_PB_002,2026-01-09 10:00:00,178.65,312.83,54.73,14.17,2.47,50.29
IND_PB_002,2026-01-09 11:00:00,78.23,148.7,25.64,10.83,1.11,52.28
IND_PB_002,2026-01-09 12:00:00,62.46,106.32,20.32,9.81,1.2,57.53
IND_PB_002,2026-01-09 13:00:00,93.69,156.41,31.07,13.63,1.36,62.93
IND_PB_002,2026-01-09 14:00:00,92.84,207.35,35.55,14.63,1.47,53.98
IND_PB_002,2026-01-09 15:00:00,103.25,236.12,26.85,17.25,1.81,49.72
IND_PB_002,2026-01-09 16:00:00,101.64,235.63,29.21,12.15,1.6,40.69
IND_PB_002,2026-01-09 17:00:00,85.84,151.25,35.55,12.91,1.41,26.31
IND_PB_002,2026-01-09 18:00:00,150.27,252.62,48.01,7.85,2.19,18.8
IND_PB_002,2026-01-09 19:00:00,202.36,458.97,68.05,14.27,,17.55
IND_PB_002,2026-01-09 20:00:00,196.99,416.52,71.99,14.26,3.18,13.47
IND_PB_002,2026-01-09 21:00:00,192.94,402.43,,15.47,2.97,15.68
IND_PB_002,2026-01-09 22:00:00,95.77,173.88,22.94,12.6,1.11,18.44
IND_PB_002,2026-01-09 23:00:00,112.27,208.76,25.39,13.53,1.28,12.65
IND_PB_002,2026-01-10 00:00:00,120.49,222.55,35.23,14.77,1.51,19.01
IND_PB_002,2026-01-10 01:00:00,99.96,160.8,28.42,10.23,1.36,16.4
IND_PB_002,2026-01-10 02:00:00,109.51,223.44,32.26,14.05,1.55,17.34
IND_PB_002,2026-01-10 03:00:00,93.35,202.22,24.79,14.11,1.04,19.13
IND_PB_002,2026-01-10 04:00:00,105.62,194.4,22.35,11.39,1.21,19.49
IND_PB_002,2026-01-10 05:00:00,104.56,218.33,19.15,10.67,1.43,16.32
IND_PB_002,2026-01-10 06:00:00,88.43,148.82,22.28,11.88,1.03,21.5
IND_PB_002,2026-01-10 07:00:00,78.05,135.94,24.11,9.32,1.13,26.39
IND_PB_002,2026-01-10 08:00:00,167.92,350.96,59.03,11.36,2.65,29.92
IND_PB_002,2026-01-10 09:00:00,164.24,358.32,57.33,10.1,2.37,42.72
IND_PB_002,2026-01-10 10:00:00,173.91,358.18,61.34,14.48,3.12,50.9
IND_PB_002,2026-01-10 11:00:00,89.53,169.3,31.03,11.3,1.13,56.34
IND_PB_002,2026-01-10 12:00:00,88.53,191.02,29.24,11.76,1.25,65.1
IND_PB_002,2026-01-10 13:00:00,93.97,199.01,32.67,14.56,1.73,64.66
IND_PB_002,2026-01-10 14:00:00,43.14,84.76,12.79,5.94,0.42,53.3
IND_PB_002,2026-01-10 15:00:00,95.2,206.87,36.51,16.71,1.28,50.71
IND_PB_002,2026-01-10 16:00:00,81.81,115.28,25.35,12.52,1.16,38.37
IND_PB_002,2026-01-10 17:00:00,95.61,193.24,31.14,15.64,1.65,25.53
IND_PB_002,2026-01-10 18:00:00,204.3,448.04,66.88,15.09,2.86,10.85
IND_PB_002,2026-01-10 19:00:00,195.3,372.53,64.07,14.0,3.43,14.08
IND_PB_002,2026-01-10 20:00:00,200.01,419.96,62.76,14.74,3.2,15.26
IND_PB_002,2026-01-10 21:00:00,195.02,438.62,65.4,15.97,3.01,16.48
IND_PB_002,2026-01-10 22:00:00,116.14,260.7,31.82,11.56,,17.17
IND_PB_002,2026-01-10 23:00:00,,183.18,28.91,15.56,1.65,15.32
IND_PB_002,2026-01-11 00:00:00,126.13,196.51,31.91,14.56,1.26,22.36
IND_PB_002,2026-01-11 01:00:00,111.25,224.04,,12.72,1.3,18.22
IND_PB_002,2026-01-11 02:00:00,114.36,166.96,27.12,12.43,1.46,14.38
IND_PB_002,2026-01-11 03:00:00,106.63,219.74,25.77,13.26,1.14,16.72
IND_PB_002,2026-01-11 04:00:00,106.0,189.07,25.04,12.38,1.0,11.82
IND_PB_002,2026-01-11 05:00:00,104.27,226.12,21.46,9.2,1.53,17.98
IND_PB_002,2026-01-11 06:00:00,102.54,196.44,23.12,10.35,1.32,16.04
IND_PB_002,2026-01-11 07:00:00,87.01,186.79,32.25,16.06,1.28,24.77
IND_PB_002,2026-01-11 08:00:00,160.29,316.16,55.91,8.45,2.25,37.01
IND_PB_002,2026-01-11 09:00:00,170.8,276.82,59.27,15.89,2.97,44.94
IND_PB_002,2026-01-11 10:00:00,158.01,275.91,50.51,14.53,2.46,49.31
IND_PB_002,2026-01-11 11:00:00,95.52,166.59,32.2,15.27,1.35,52.18
IND_PB_002,2026-01-11 12:00:00,85.82,159.72,34.43,12.23,1.34,56.51
IND_PB_002,2026-01-11 13:00:00,96.4,150.14,30.16,17.13,1.22,58.62
IND_PB_002,2026-01-11 14:00:00,86.5,146.73,24.28,9.35,1.35,53.4
IND_PB_002,2026-01-11 15:00:00,97.81,189.82,29.08,15.0,1.59,50.94
IND_PB_002,2026-01-11 16:00:00,96.61,158.44,32.44,12.61,1.54,40.5
IND_PB_002,2026-01-11 17:00:00,92.39,167.74,29.49,12.7,1.45,21.4
IND_PB_002,2026-01-11 18:00:00,209.09,326.23,72.25,15.27,2.99,14.07
IND_PB_002,2026-01-11 19:00:00,198.82,409.19,65.24,12.28,3.17,14.2
IND_PB_002,2026-01-11 20:00:00,200.01,458.52,63.19,13.53,3.11,18.24
IND_PB_002,2026-01-11 21:00:00,193.5,425.08,66.41,15.06,3.15,14.68
IND_PB_002,2026-01-11 22:00:00,119.31,214.22,31.43,16.55,1.57,14.16
IND_PB_002,2026-01-11 23:00:00,125.34,205.31,32.65,13.43,1.51,11.87
IND_PB_002,2026-01-12 00:00:00,108.91,244.24,28.7,11.04,1.24,18.47
IND_PB_002,2026-01-12 01:00:00,118.53,197.49,25.39,,1.37,21.14
IND_PB_002,2026-01-12 02:00:00,103.75,195.11,27.62,12.31,1.37,15.77
IND_PB_002,2026-01-12 03:00:00,113.6,191.43,30.35,,1.12,13.58
IND_PB_002,2026-01-12 04:00:00,114.75,173.96,24.46,12.72,1.5,18.47
IND_PB_002,2026-01-12 05:00:00,87.45,151.04,21.75,8.84,1.02,14.46
IND_PB_002,2026-01-12 06:00:00,111.78,177.48,24.91,13.65,1.19,19.63
IND_PB_002,2026-01-12 07:00:00,85.97,209.35,25.56,11.51,1.25,23.78
IND_PB_002,2026-01-12 08:00:00,163.99,352.75,58.27,13.6,2.33,37.85
IND_PB_002,2026-01-12 09:00:00,165.99,314.56,55.34,,2.72,41.06
IND_PB_002,2026-01-12 10:00:00,159.39,255.62,51.85,11.35,2.36,47.43
IND_PB_002,2026-01-12 11:00:00,93.87,172.71,26.92,8.57,1.02,58.38
IND_PB_002,2026-01-12 12:00:00,66.76,115.92,21.14,12.34,1.11,56.74
IND_PB_002,2026-01-12 13:00:00,86.5,158.37,30.67,16.63,1.16,56.48
IND_PB_002,2026-01-12 14:00:00,96.67,225.81,27.89,12.71,1.44,52.44
IND_PB_002,2026-01-12 15:00:00,85.35,,25.11,12.99,1.52,45.1
IND_PB_002,2026-01-12 16:00:00,91.85,188.49,34.03,13.2,1.66,38.43
IND_PB_002,2026-01-12 17:00:00,104.25,237.63,31.42,15.23,1.8,27.22
IND_PB_002,2026-01-12 18:00:00,197.96,363.48,63.47,8.55,2.76,19.11
IND_PB_002,2026-01-12 19:00:00,203.3,348.74,61.66,13.67,3.14,13.93
IND_PB_002,2026-01-12 20:00:00,210.79,320.93,67.52,14.99,3.25,18.8
IND_PB_002,2026-01-12 21:00:00,,394.1,69.7,12.48,3.05,17.87
IND_PB_002,2026-01-12 22:00:00,118.49,216.06,29.7,11.11,1.24,22.37
IND_PB_002,2026-01-12 23:00:00,102.62,156.17,26.76,14.21,1.3,17.88
IND_PB_002,2026-01-13 00:00:00,119.56,252.41,29.25,14.04,1.38,19.2
IND_PB_002,2026-01-13 01:00:00,103.66,214.98,32.12,11.05,1.27,18.75
IND_PB_002,2026-01-13 02:00:00,112.3,168.69,32.39,14.72,1.26,16.13
IND_PB_002,2026-01-13 03:00:00,102.22,215.06,22.24,11.74,1.04,
IND_PB_002,2026-01-13 04:00:00,112.28,233.55,30.42,12.46,1.28,13.09
IND_PB_002,2026-01-13 05:00:00,95.08,223.51,28.92,14.95,,21.86
IND_PB_002,2026-01-13 06:00:00,94.87,152.48,25.38,6.5,1.11,17.67
IND_PB_002,2026-01-13 07:00:00,75.73,162.42,26.36,14.84,1.14,22.35
IND_PB_002,2026-01-13 08:00:00,154.65,321.17,57.63,12.98,2.53,34.06
IND_PB_002,2026-01-13 09:00:00,163.69,385.37,57.32,11.91,2.49,40.09
IND_PB_002,2026-01-13 10:00:00,141.76,292.43,52.52,13.82,2.16,55.31
IND_PB_002,2026-01-13 11:00:00,99.03,150.55,30.51,14.22,1.58,58.79
IND_PB_002,2026-01-13 12:00:00,98.08,191.45,25.3,10.98,1.1,61.51
IND_PB_002,2026-01-13 13:00:00,85.92,191.35,30.33,12.81,1.36,62.75
IND_PB_002,2026-01-13 14:00:00,99.52,186.25,38.81,15.71,1.25,54.9
IND_PB_002,2026-01-13 15:00:00,94.09,187.8,33.07,13.1,1.7,45.3
IND_PB_002,2026-01-13 16:00:00,89.98,151.0,32.56,,1.41,38.25
IND_PB_002,2026-01-13 17:00:00,78.33,136.81,29.77,15.4,1.33,28.37
IND_PB_002,2026-01-13 18:00:00,208.24,398.01,68.11,15.68,3.28,9.26
IND_PB_002,2026-01-13 19:00:00,203.51,433.63,63.57,15.57,2.77,17.44
IND_PB_002,2026-01-13 20:00:00,195.92,395.62,61.81,15.36,2.93,13.61
IND_PB_002,2026-01-13 21:00:00,146.42,231.9,46.17,10.98,2.14,14.83
IND_PB_002,2026-01-13 22:00:00,104.88,201.31,26.66,10.45,1.36,
IND_PB_002,2026-01-13 23:00:00,124.87,263.29,29.84,14.6,1.44,14.03
IND_PB_002,2026-01-14 00:00:00,109.9,,25.53,13.62,1.25,16.92
IND_PB_002,2026-01-14 01:00:00,116.69,235.44,28.74,11.61,1.06,12.58
IND_PB_002,2026-01-14 02:00:00,84.67,127.19,12.76,9.22,0.96,16.03
IND_PB_002,2026-01-14 03:00:00,98.06,,26.76,9.84,1.22,15.17
IND_PB_002,2026-01-14 04:00:00,108.18,245.93,25.02,14.16,0.91,11.27
IND_PB_002,2026-01-14 05:00:00,99.36,186.44,24.49,8.93,0.92,17.0
IND_PB_002,2026-01-14 06:00:00,98.94,224.0,23.75,10.09,1.43,12.47
IND_PB_002,2026-01-14 07:00:00,79.72,131.25,24.27,12.61,1.13,27.5
IND_PB_002,2026-01-14 08:00:00,162.76,317.23,57.25,10.68,2.67,33.94
IND_PB_002,2026-01-14 09:00:00,167.32,319.86,52.28,8.85,2.64,43.16
IND_PB_002,2026-01-14 10:00:00,163.08,308.46,56.29,9.22,2.25,51.47
IND_PB_002,2026-01-14 11:00:00,87.17,175.98,29.88,14.44,0.92,47.42
IND_PB_002,2026-01-14 12:00:00,87.32,150.7,28.64,13.57,1.27,59.26
IND_PB_002,2026-01-14 13:00:00,43.59,61.86,11.32,4.86,0.65,58.27
IND_PB_002,2026-01-14 14:00:00,95.01,192.26,28.51,11.66,1.4,52.67
IND_PB_002,2026-01-14 15:00:00,91.47,194.06,32.35,17.42,1.55,46.69
IND_PB_002,2026-01-14 16:00:00,98.24,165.36,27.68,12.03,1.51,39.34
IND_PB_002,2026-01-14 17:00:00,93.32,157.11,25.15,14.05,1.57,23.37
IND_PB_002,2026-01-14 18:00:00,,449.49,66.1,12.44,2.99,20.38
IND_PB_002,2026-01-14 19:00:00,187.96,287.56,58.76,15.12,3.16,19.43
IND_PB_002,2026-01-14 20:00:00,203.39,404.28,66.94,11.13,3.05,19.0
IND_PB_002,2026-01-14 21:00:00,64.13,109.55,21.2,7.12,0.88,15.44
IND_PB_002,2026-01-14 22:00:00,118.24,180.54,33.63,16.94,1.6,18.21
IND_PB_002,2026-01-14 23:00:00,,161.57,,16.53,1.32,15.94
IND_PB_002,2026-01-15 00:00:00,112.34,259.67,29.58,13.95,1.54,18.08
IND_PB_002,2026-01-15 01:00:00,98.54,154.61,29.56,13.96,1.08,9.12
IND_PB_002,2026-01-15 02:00:00,109.68,,33.17,10.46,1.61,20.89
IND_PB_002,2026-01-15 03:00:00,102.38,184.25,24.51,15.07,1.13,18.07
IND_PB_002,2026-01-15 04:00:00,103.32,202.34,23.72,10.8,1.35,13.89
IND_PB_002,2026-01-15 05:00:00,92.62,178.65,22.75,14.95,1.15,17.41
IND_PB_002,2026-01-15 06:00:00,101.68,165.41,21.39,14.49,1.17,14.78
IND_PB_002,2026-01-15 07:00:00,78.86,169.27,23.14,13.26,1.01,23.3
IND_PB_002,2026-01-15 08:00:00,181.25,350.13,55.76,14.61,2.78,37.34
IND_PB_002,2026-01-15 09:00:00,152.99,312.01,48.72,10.86,2.56,39.37
IND_PB_002,2026-01-15 10:00:00,179.21,391.04,58.12,12.03,2.92,52.68
IND_PB_002,2026-01-15 11:00:00,78.09,126.94,24.84,12.11,1.36,55.34
IND_PB_002,2026-01-15 12:00:00,84.92,138.47,29.8,13.37,1.48,58.84
IND_PB_002,2026-01-15 13:00:00,88.05,147.52,,15.75,1.31,59.71
IND_PB_002,2026-01-15 14:00:00,88.01,169.12,31.82,13.18,1.29,54.34
IND_PB_002,2026-01-15 15:00:00,93.83,192.65,27.64,13.25,1.49,50.07
IND_PB_002,2026-01-15 16:00:00,90.33,175.11,35.68,11.18,1.29,38.38
IND_PB_002,2026-01-15 17:00:00,95.86,216.47,28.91,13.92,1.49,30.38
IND_PB_002,2026-01-15 18:00:00,202.63,369.75,60.37,10.7,3.21,9.52
IND_PB_002,2026-01-15 19:00:00,203.57,369.45,67.87,10.87,,20.13
IND_PB_002,2026-01-15 20:00:00,214.06,476.94,66.56,14.89,3.39,13.75
IND_PB_002,2026-01-15 21:00:00,166.67,244.57,52.02,10.31,2.48,16.17
IND_PB_002,2026-01-15 22:00:00,121.68,231.52,32.33,13.98,1.41,18.68
IND_PB_002,2026-01-15 23:00:00,126.69,262.28,33.91,13.4,1.34,12.91
IND_PB_002,2026-01-16 00:00:00,112.84,196.15,34.02,11.78,1.63,22.21
IND_PB_002,2026-01-16 01:00:00,103.47,229.44,25.11,17.57,1.16,14.7
IND_PB_002,2026-01-16 02:00:00,104.86,166.48,20.34,13.05,0.97,16.85
IND_PB_002,2026-01-16 03:00:00,104.45,198.78,27.51,14.02,1.36,15.53
IND_PB_002,2026-01-16 04:00:00,95.06,225.13,30.34,11.81,1.09,12.65
IND_PB_002,2026-01-16 05:00:00,100.78,221.24,23.35,8.9,1.15,13.44
IND_PB_002,2026-01-16 06:00:00,100.98,219.28,27.15,10.94,1.26,13.48
IND_PB_002,2026-01-16 07:00:00,83.43,162.17,28.88,16.3,1.26,29.6
IND_PB_002,2026-01-16 08:00:00,159.81,278.14,54.76,13.15,2.61,30.38
IND_PB_002,2026-01-16 09:00:00,168.73,251.06,53.69,8.41,2.59,38.73
IND_PB_002,2026-01-16 10:00:00,176.21,341.12,55.28,12.73,2.7,52.24
IND_PB_002,2026-01-16 11:00:00,80.36,174.32,31.5,10.09,1.24,56.05
IND_PB_002,2026-01-16 12:00:00,82.79,185.35,,13.31,1.22,61.01
IND_PB_002,2026-01-16 13:00:00,92.75,208.99,27.52,12.25,1.56,58.85
IND_PB_002,2026-01-16 14:00:00,87.39,162.57,28.65,11.94,1.42,55.72
IND_PB_002,2026-01-16 15:00:00,91.36,189.0,37.07,14.37,1.57,44.35
IND_PB_002,2026-01-16 16:00:00,98.12,193.11,31.34,13.02,1.31,38.04
IND_PB_002,2026-01-16 17:00:00,93.37,171.9,32.33,13.24,1.5,28.92
IND_PB_002,2026-01-16 18:00:00,206.57,450.64,59.08,12.55,2.99,18.79
IND_PB_002,2026-01-16 19:00:00,202.7,358.12,,14.7,2.86,15.29
IND_PB_002,2026-01-16 20:00:00,209.47,377.64,68.35,13.94,3.33,17.54
IND_PB_002,2026-01-16 21:00:00,176.79,375.85,63.17,12.47,2.51,17.95
IND_PB_002,2026-01-16 22:00:00,124.23,275.61,29.3,15.67,1.38,13.24
IND_PB_002,2026-01-16 23:00:00,113.33,187.3,30.07,9.36,1.23,16.9
IND_PB_002,2026-01-17 00:00:00,96.79,196.56,22.06,7.77,0.97,17.96
IND_PB_002,2026-01-17 01:00:00,111.37,239.0,30.48,10.18,1.39,7.87
IND_PB_002,2026-01-17 02:00:00,98.88,211.72,28.92,8.58,1.43,21.27
IND_PB_002,2026-01-17 03:00:00,46.83,,13.54,6.56,,17.14
IND_PB_002,2026-01-17 04:00:00,109.44,187.68,30.49,13.51,1.15,14.1
IND_PB_002,2026-01-17 05:00:00,,163.28,25.09,11.46,1.55,11.07
IND_PB_002,2026-01-17 06:00:00,103.32,187.54,22.77,10.46,1.12,14.52
IND_PB_002,2026-01-17 07:00:00,72.45,118.39,25.51,9.38,0.81,22.26
IND_PB_002,2026-01-17 08:00:00,55.97,93.81,22.37,7.13,0.95,37.69
IND_PB_002,2026-01-17 09:00:00,154.37,304.2,49.14,11.14,2.15,46.32
IND_PB_002,2026-01-17 10:00:00,177.04,394.12,58.5,14.51,2.65,46.34
IND_PB_002,2026-01-17 11:00:00,70.8,103.05,22.72,10.42,1.08,50.26
IND_PB_002,2026-01-17 12:00:00,84.98,139.31,35.13,12.84,1.31,56.96
IND_PB_002,2026-01-17 13:00:00,82.05,134.96,32.12,10.99,1.55,62.19
IND_PB_002,2026-01-17 14:00:00,82.52,194.53,,10.04,1.18,52.65
IND_PB_002,2026-01-17 15:00:00,80.12,121.91,24.22,14.14,1.26,49.07
IND_PB_002,2026-01-17 16:00:00,99.32,170.9,30.23,14.03,1.53,40.11
IND_PB_002,2026-01-17 17:00:00,89.75,154.76,25.54,10.42,1.48,22.61
IND_PB_002,2026-01-17 18:00:00,174.07,323.93,54.04,14.32,2.43,17.81
IND_PB_002,2026-01-17 19:00:00,197.33,407.27,,15.09,3.01,17.64
IND_PB_002,2026-01-17 20:00:00,211.63,394.12,68.1,14.85,2.93,15.12
IND_PB_002,2026-01-17 21:00:00,200.26,389.06,64.58,14.19,3.25,15.58
IND_PB_002,2026-01-17 22:00:00,127.61,263.56,26.55,,1.75,12.92
IND_PB_002,2026-01-17 23:00:00,114.58,243.86,33.96,12.51,1.17,14.46
IND_PB_002,2026-01-18 00:00:00,,153.71,31.03,14.09,1.51,13.08
IND_PB_002,2026-01-18 01:00:00,102.89,174.43,24.13,12.3,1.19,17.86
IND_PB_002,2026-01-18 02:00:00,102.77,208.36,28.7,9.24,1.25,15.22
IND_PB_002,2026-01-18 03:00:00,121.59,207.47,29.18,11.89,1.47,15.59
IND_PB_002,2026-01-18 04:00:00,108.46,172.14,24.84,10.49,1.5,21.5
IND_PB_002,2026-01-18 05:00:00,91.63,143.72,26.72,12.52,1.25,17.05
IND_PB_002,2026-01-18 06:00:00,71.32,132.97,13.49,9.49,0.91,12.8
IND_PB_002,2026-01-18 07:00:00,,146.77,26.84,14.2,1.2,28.05
IND_PB_002,2026-01-18 08:00:00,151.52,349.0,53.01,13.9,2.38,34.79
IND_PB_002,2026-01-18 09:00:00,164.03,327.09,59.76,11.16,2.74,44.57
IND_PB_002,2026-01-18 10:00:00,161.08,335.08,56.27,13.0,2.42,47.07
IND_PB_002,2026-01-18 11:00:00,80.92,178.63,29.94,12.95,1.43,53.74
IND_PB_002,2026-01-18 12:00:00,86.53,131.79,30.45,9.84,1.28,58.64
IND_PB_002,2026-01-18 13:00:00,95.72,198.5,30.21,11.91,1.44,53.98
IND_PB_002,2026-01-18 14:00:00,89.21,,35.78,12.92,1.58,58.34
IND_PB_002,2026-01-18 15:00:00,74.31,126.33,22.66,10.76,0.71,47.81
IND_PB_002,2026-01-18 16:00:00,97.82,191.54,35.65,15.64,1.42,37.61
IND_PB_002,2026-01-18 17:00:00,98.71,234.75,30.49,14.59,1.4,23.87
IND_PB_002,2026-01-18 18:00:00,197.26,394.54,63.52,16.7,3.1,17.32
IND_PB_002,2026-01-18 19:00:00,200.37,409.2,67.87,14.24,3.05,20.85
IND_PB_002,2026-01-18 20:00:00,199.29,318.26,67.72,15.21,3.13,16.98
IND_PB_002,2026-01-18 21:00:00,153.76,246.62,49.62,10.44,2.33,19.36
IND_PB_002,2026-01-18 22:00:00,121.99,258.87,28.62,11.28,1.41,15.96
IND_PB_002,2026-01-18 23:00:00,103.13,143.38,29.65,9.87,1.11,15.59
IND_PB_002,2026-01-19 00:00:00,93.1,213.53,20.25,11.24,1.29,16.5
IND_PB_002,2026-01-19 01:00:00,106.28,206.92,28.71,11.89,1.13,14.81
IND_PB_002,2026-01-19 02:00:00,111.75,214.44,28.71,12.58,1.32,16.08
IND_PB_002,2026-01-19 03:00:00,96.21,162.96,23.53,9.12,1.38,22.08
IND_PB_002,2026-01-19 04:00:00,95.81,162.62,22.27,11.17,1.38,14.02
IND_PB_002,2026-01-19 05:00:00,91.7,151.23,25.76,11.54,1.09,22.22
IND_PB_002,2026-01-19 06:00:00,105.98,183.02,27.36,11.51,1.22,22.28
IND_PB_002,2026-01-19 07:00:00,70.11,135.82,17.35,12.08,0.59,27.29
IND_PB_002,2026-01-19 08:00:00,154.39,245.44,51.45,12.0,2.44,31.46
IND_PB_002,2026-01-19 09:00:00,161.18,254.74,55.03,11.47,2.48,44.4
IND_PB_002,2026-01-19 10:00:00,179.69,385.09,55.97,9.49,2.51,46.2
IND_PB_002,2026-01-19 11:00:00,84.92,148.48,29.72,15.88,1.17,59.33
IND_PB_002,2026-01-19 12:00:00,89.64,170.09,29.66,14.49,1.36,61.62
IND_PB_002,2026-01-19 13:00:00,39.76,79.4,,4.6,0.56,54.25
IND_PB_002,2026-01-19 14:00:00,85.51,184.07,,14.76,1.36,54.31
IND_PB_002,2026-01-19 15:00:00,99.41,154.01,32.8,14.53,1.5,50.34
IND_PB_002,2026-01-19 16:00:00,77.44,138.24,25.74,18.76,1.15,42.52
IND_PB_002,2026-01-19 17:00:00,39.64,72.89,14.8,6.35,0.41,30.01
IND_PB_002,2026-01-19 18:00:00,93.28,207.48,28.94,8.94,1.47,18.4
IND_PB_002,2026-01-19 19:00:00,165.68,293.72,57.25,11.73,2.45,17.87
IND_PB_002,2026-01-19 20:00:00,203.26,331.18,66.26,12.11,3.4,18.89
IND_PB_002,2026-01-19 21:00:00,187.45,302.31,61.14,13.9,3.03,14.15
IND_PB_002,2026-01-19 22:00:00,113.1,210.98,28.92,13.51,1.45,15.05
IND_PB_002,2026-01-19 23:00:00,129.48,250.72,37.08,14.41,1.57,17.83
IND_PB_002,2026-01-20 00:00:00,105.41,219.77,25.14,12.43,1.29,17.75
IND_PB_002,2026-01-20 01:00:00,91.73,180.44,22.63,9.84,1.42,11.69
IND_PB_002,2026-01-20 02:00:00,,177.32,32.05,13.63,1.12,17.94
IND_PB_002,2026-01-20 03:00:00,93.76,209.21,27.56,10.74,1.05,15.42
IND_PB_002,2026-01-20 04:00:00,95.03,168.21,31.0,9.91,1.34,12.49
IND_PB_002,2026-01-20 05:00:00,79.27,153.14,19.14,9.97,1.11,16.17
IND_PB_002,2026-01-20 06:00:00,104.1,161.4,30.69,8.45,1.14,14.29
IND_PB_002,2026-01-20 07:00:00,82.71,173.67,24.78,13.13,1.1,29.4
